시군명,해당연도,세대수 (세대),인구 (명),인구 남 (명),인구 여 (명)
춘천시,1995,70774,232682,115573,117109
원주시,1995,70874,237537,118552,118985
강릉시,1995,67106,223539,111304,112235
동해시,1995,29988,100277,50416,49861
태백시,1995,18773,64850,33102,31748
속초시,1995,25750,80625,40033,40592
삼척시,1995,26424,90005,45572,44433
홍천군,1995,22226,75924,38533,37391
횡성군,1995,14331,48773,24851,23922
영월군,1995,16510,53398,26896,26502
평창군,1995,14834,49781,25284,24497
정선군,1995,18199,61115,31537,29578
철원군,1995,15627,54281,27545,26736
화천군,1995,8342,26321,13478,12843
양구군,1995,7272,24233,12329,11904
인제군,1995,10521,35079,17923,17156
고성군,1995,11703,39005,19539,19466
양양군,1995,9299,31063,15460,15603
춘천시,1996,72969,235729,116931,118798
원주시,1996,74222,244535,122141,122394
강릉시,1996,68938,224111,111510,112601
동해시,1996,31181,101912,51148,50764
태백시,1996,18607,62436,31819,30617
속초시,1996,26968,82472,40802,41670
삼척시,1996,26466,87303,44088,43215
홍천군,1996,22851,75493,38321,37172
횡성군,1996,14526,48112,24523,23589
영월군,1996,16515,51787,26083,25704
평창군,1996,15376,49361,25075,24286
정선군,1996,17679,57350,29615,27735
철원군,1996,16030,54295,27638,26657
화천군,1996,8508,26010,13451,12559
양구군,1996,7415,24047,12270,11777
인제군,1996,10730,34670,17749,16921
고성군,1996,11808,38142,19089,19053
양양군,1996,9596,30906,15381,15525
춘천시,1997,76110,240226,119154,121072
원주시,1997,79066,254271,127008,127263
강릉시,1997,70843,225528,112273,113255
동해시,1997,32328,103112,51965,51147
태백시,1997,18536,60438,30794,29644
속초시,1997,28451,85263,42266,42997
삼척시,1997,26771,86016,43473,42543
홍천군,1997,23457,75105,38175,36930
횡성군,1997,14551,47081,24014,23067
영월군,1997,16580,50498,25478,25020
평창군,1997,15761,48811,24733,24078
정선군,1997,17414,54668,28250,26418
철원군,1997,16474,54194,27612,26582
화천군,1997,8619,25627,13222,12405
양구군,1997,7483,23778,12176,11602
인제군,1997,10859,34187,17483,16704
고성군,1997,11918,37384,18775,18609
양양군,1997,9936,30919,15429,15490
춘천시,1998,78843,244076,121095,122981
원주시,1998,82395,260355,130143,130212
강릉시,1998,73705,229449,114544,114905
동해시,1998,33022,103474,52230,51244
태백시,1998,18794,59896,30549,29347
속초시,1998,29729,86923,43167,43756
삼척시,1998,27455,85846,43465,42381
홍천군,1998,24007,75251,38263,36988
횡성군,1998,14949,47362,24213,23149
영월군,1998,16952,50287,25494,24793
평창군,1998,16103,48746,24752,23994
정선군,1998,17625,53849,27814,26035
철원군,1998,16975,54500,27816,26684
화천군,1998,8818,25916,13344,12572
양구군,1998,7794,24027,12303,11724
인제군,1998,11112,34288,17600,16688
고성군,1998,12127,37319,18780,18539
양양군,1998,10263,31103,15607,15496
춘천시,1999,81288,248370,123042,125328
원주시,1999,84903,265073,132416,132657
강릉시,1999,75817,232067,115909,116158
동해시,1999,33674,103704,52344,51360
태백시,1999,18968,58588,29896,28692
속초시,1999,30891,88764,44103,44661
삼척시,1999,27647,84523,42748,41775
홍천군,1999,24525,74939,38078,36861
횡성군,1999,15032,46822,23930,22892
영월군,1999,17125,49746,25158,24588
평창군,1999,16119,48003,24435,23568
정선군,1999,17307,51734,26757,24977
철원군,1999,17164,53946,27563,26383
화천군,1999,8865,25544,13078,12466
양구군,1999,7911,23756,12158,11598
인제군,1999,11294,34090,17518,16572
고성군,1999,12118,36369,18272,18097
양양군,1999,10412,30941,15531,15410
춘천시,2000,83844,251212,124467,126745
원주시,2000,88050,270009,134837,135172
강릉시,2000,77753,233121,116331,116790
동해시,2000,34200,103654,52235,51419
태백시,2000,19042,57023,29113,27910
속초시,2000,32019,90032,44647,45385
삼척시,2000,27655,82177,41447,40730
홍천군,2000,24930,74461,37748,36713
횡성군,2000,15149,45961,23517,22444
영월군,2000,17068,48393,24434,23959
평창군,2000,16251,47125,23867,23258
정선군,2000,17570,50572,26129,24443
철원군,2000,17351,53190,27121,26069
화천군,2000,8950,25188,12924,12264
양구군,2000,7908,23420,11983,11437
인제군,2000,11405,33618,17308,16310
고성군,2000,12089,35391,17783,17608
양양군,2000,10494,30141,15242,14899
춘천시,2001,84886,251142,124440,126702
원주시,2001,90841,274266,136976,137290
강릉시,2001,78910,231943,115662,116281
동해시,2001,34845,103570,52114,51456
태백시,2001,19467,56193,28624,27569
속초시,2001,32782,90231,44630,45601
삼척시,2001,27523,79770,40164,39606
홍천군,2001,25585,74019,37530,36489
횡성군,2001,15406,45496,23270,22226
영월군,2001,18003,52101,25721,26380
평창군,2001,16523,46478,23521,22957
정선군,2001,17568,49048,25320,23728
철원군,2001,17331,52072,26456,25616
화천군,2001,9040,24965,12845,12120
양구군,2001,8004,23198,11824,11374
인제군,2001,11421,33092,16976,16116
고성군,2001,12216,34643,17419,17224
양양군,2001,10772,30180,15274,14906
춘천시,2002,86815,252624,124986,127638
원주시,2002,93396,276889,138224,138665
강릉시,2002,80043,229869,114579,115290
동해시,2002,35436,102857,51737,51120
태백시,2002,19722,55154,28096,27058
속초시,2002,33258,90029,44561,45468
삼척시,2002,27510,77434,39036,38398
홍천군,2002,25666,72514,36819,35695
횡성군,2002,15722,45198,23066,22132
영월군,2002,16983,45273,22833,22440
평창군,2002,16971,46262,23441,22821
정선군,2002,18182,51226,26087,25139
철원군,2002,17127,50532,25673,24859
화천군,2002,8889,24088,12334,11754
양구군,2002,7984,22527,11481,11046
인제군,2002,11524,32447,16697,15750
고성군,2002,12287,33721,17053,16668
양양군,2002,11098,30076,15242,14834
춘천시,2003,89901,253363,125240,128123
원주시,2003,97162,280738,140036,140702
강릉시,2003,82020,229073,114231,114842
동해시,2003,36092,101764,51250,50514
태백시,2003,19870,53948,27451,26497
속초시,2003,33848,89047,44040,45007
삼척시,2003,27748,75759,38205,37554
홍천군,2003,25809,71351,36279,35072
횡성군,2003,15852,44306,22618,21688
영월군,2003,17004,44027,22231,21796
평창군,2003,17881,46375,23545,22830
정선군,2003,18145,46225,23894,22331
철원군,2003,17765,50212,25801,24411
화천군,2003,9784,24540,12983,11557
양구군,2003,8132,21995,11344,10651
인제군,2003,11738,32092,16635,15457
고성군,2003,12326,32739,16554,16185
양양군,2003,11242,29480,14957,14523
춘천시,2004,92873,254323,125914,128409
원주시,2004,100691,284628,141859,142769
강릉시,2004,83086,227259,113261,113998
동해시,2004,36445,100727,50848,49879
태백시,2004,20141,53264,27171,26093
속초시,2004,34012,87933,43413,44520
삼척시,2004,27947,74301,37529,36772
홍천군,2004,26896,71907,36707,35200
횡성군,2004,16386,44297,22612,21685
영월군,2004,16733,42406,21469,20937
평창군,2004,17707,45311,23027,22284
정선군,2004,18314,45419,23409,22010
철원군,2004,18025,49650,25527,24123
화천군,2004,9796,24267,12735,11532
양구군,2004,8192,21692,11197,10495
인제군,2004,12200,32443,16843,15600
고성군,2004,12484,32361,16398,15963
양양군,2004,11427,29187,14884,14303
춘천시,2005,94957,254999,126039,128960
원주시,2005,104779,288454,143833,144621
강릉시,2005,84259,224391,111728,112663
동해시,2005,36713,99230,50141,49089
태백시,2005,20320,52463,26867,25596
속초시,2005,34484,87124,43003,44121
삼척시,2005,28277,73134,36873,36261
홍천군,2005,26997,70811,36116,34695
횡성군,2005,16704,43678,22321,21357
영월군,2005,16830,41538,21096,20442
평창군,2005,18021,45033,22912,22121
정선군,2005,18382,44203,22816,21387
철원군,2005,18087,48933,25191,23742
화천군,2005,9731,23732,12451,11281
양구군,2005,8261,21480,11089,10391
인제군,2005,12796,32811,17144,15667
고성군,2005,12698,31964,16231,15733
양양군,2005,11723,29132,14791,14341
춘천시,2006,96802,256239,126620,129619
원주시,2006,110023,294155,146694,147461
강릉시,2006,85372,222016,110622,111394
동해시,2006,36760,97497,49282,48215
태백시,2006,20386,51593,26488,25105
속초시,2006,34921,86073,42458,43615
삼척시,2006,28366,71750,36146,35604
홍천군,2006,27197,70037,35727,34310
횡성군,2006,16883,42982,21922,21060
영월군,2006,16834,40511,20594,19917
평창군,2006,18226,44332,22619,21713
정선군,2006,18294,43186,22361,20825
철원군,2006,18016,48024,24758,23266
화천군,2006,9754,23317,12241,11076
양구군,2006,8396,21269,10991,10278
인제군,2006,12963,32493,16984,15509
고성군,2006,12793,31285,15849,15436
양양군,2006,11904,28661,14538,14123
춘천시,2007,98900,258141,127453,130688
원주시,2007,113465,298762,149066,149696
강릉시,2007,86364,220484,109916,110568
동해시,2007,37204,96652,48793,47859
태백시,2007,20843,51490,26371,25119
속초시,2007,35291,85370,42068,43302
삼척시,2007,28681,70791,35653,35138
홍천군,2007,27776,70142,35764,34378
횡성군,2007,17529,43176,22051,21125
영월군,2007,17195,40290,20488,19802
평창군,2007,18499,44003,22530,21473
정선군,2007,18114,41806,21634,20172
철원군,2007,18097,47420,24377,23043
화천군,2007,9764,22944,12111,10833
양구군,2007,8716,21401,11159,10242
인제군,2007,13043,32079,16829,15250
고성군,2007,12757,30383,15443,14940
양양군,2007,12122,28472,14478,13994
춘천시,2008,101758,261975,129339,132636
원주시,2008,116514,303975,151626,152349
강릉시,2008,86939,218399,108842,109557
동해시,2008,37512,95652,48383,47269
태백시,2008,21131,51028,26065,24963
속초시,2008,35615,84599,41676,42923
삼척시,2008,29736,70954,35940,35014
홍천군,2008,28486,70360,35824,34536
횡성군,2008,17942,43413,22173,21240
영월군,2008,17529,40201,20422,19779
평창군,2008,18712,43706,22415,21291
정선군,2008,18292,41269,21403,19866
철원군,2008,18756,47724,24744,22980
화천군,2008,10813,24110,13078,11032
양구군,2008,8875,21303,11147,10156
인제군,2008,12977,31620,16545,15075
고성군,2008,13136,30172,15384,14788
양양군,2008,12227,28115,14276,13839
춘천시,2009,104022,264849,130791,134058
원주시,2009,119306,307882,153495,154387
강릉시,2009,87636,217464,108146,109318
동해시,2009,38053,95271,48202,47069
태백시,2009,21182,50424,25746,24678
속초시,2009,35787,83822,41260,42562
삼척시,2009,31233,71935,36490,35445
홍천군,2009,28707,69606,35537,34069
횡성군,2009,18491,44121,22543,21578
영월군,2009,17945,40265,20468,19797
평창군,2009,19027,43634,22394,21240
정선군,2009,18417,40708,21123,19585
철원군,2009,18889,47669,24573,23096
화천군,2009,11038,24216,13181,11035
양구군,2009,8989,21323,11135,10188
인제군,2009,13015,31452,16382,15070
고성군,2009,13562,30272,15578,14694
양양군,2009,12394,27957,14226,13731
춘천시,2010,108140,269950,133275,136675
원주시,2010,123983,314678,156741,157937
강릉시,2010,89984,218503,108613,109890
동해시,2010,38932,95236,48170,47066
태백시,2010,22292,50864,25987,24877
속초시,2010,36671,84302,41543,42759
삼척시,2010,32482,72046,36367,35679
홍천군,2010,29280,69893,35595,34298
횡성군,2010,18960,44254,22528,21726
영월군,2010,18505,40407,20574,19833
평창군,2010,19392,43622,22375,21247
정선군,2010,19210,41045,21286,19759
철원군,2010,20316,48928,25543,23385
화천군,2010,11370,24364,13260,11104
양구군,2010,9407,21843,11401,10442
인제군,2010,13528,31842,16717,15125
고성군,2010,13975,30112,15590,14522
양양군,2010,12574,27929,14242,13687
춘천시,2011,110075,272805,134600,138205
원주시,2011,128436,320536,159522,161014
강릉시,2011,90090,217571,108294,109277
동해시,2011,39411,95804,48289,47515
태백시,2011,22230,50176,25520,24656
속초시,2011,36579,83745,41260,42485
삼척시,2011,33388,72312,36681,35631
홍천군,2011,29648,69899,35639,34260
횡성군,2011,19160,44360,22576,21784
영월군,2011,18668,40199,20480,19719
평창군,2011,19569,43577,22334,21243
정선군,2011,18968,40181,20815,19366
철원군,2011,19970,48084,24949,23135
화천군,2011,11716,24945,13630,11315
양구군,2011,9775,22285,11758,10527
인제군,2011,13935,31970,17014,14956
고성군,2011,14248,30057,15635,14422
양양군,2011,12783,27942,14282,13660
춘천시,2012,110596,273364,134874,138490
원주시,2012,130617,323885,161117,162768
강릉시,2012,91332,217741,108318,109423
동해시,2012,39002,93897,47387,46510
태백시,2012,22258,49493,25123,24370
속초시,2012,36745,83579,41165,42414
삼척시,2012,34066,72463,36847,35616
홍천군,2012,29894,69727,35548,34179
횡성군,2012,19461,44615,22676,21939
영월군,2012,18881,40155,20448,19707
평창군,2012,19783,43627,22305,21322
정선군,2012,19058,39915,20686,19229
철원군,2012,19975,47968,24776,23192
화천군,2012,11686,25020,13575,11445
양구군,2012,10051,22799,12088,10711
인제군,2012,14348,32456,17379,15077
고성군,2012,14663,30124,15792,14332
양양군,2012,12885,27802,14169,13633
춘천시,2013,111313,274455,135377,139078
원주시,2013,132207,324837,161588,163249
강릉시,2013,92412,216806,107689,109117
동해시,2013,40093,95143,48104,47039
태백시,2013,22204,48794,24783,24011
속초시,2013,36946,83109,40929,42180
삼척시,2013,35362,73023,37384,35639
홍천군,2013,30885,70638,36181,34457
횡성군,2013,19960,44937,22866,22071
영월군,2013,19111,40150,20478,19672
평창군,2013,20030,43666,22298,21368
정선군,2013,19330,39985,20675,19310
철원군,2013,19835,47473,24418,23055
화천군,2013,11734,25079,13529,11550
양구군,2013,10507,23594,12540,11054
인제군,2013,14474,32517,17345,15172
고성군,2013,15377,30398,16184,14214
양양군,2013,13133,27659,14130,13529
춘천시,2014,113095,275791,136017,139774
원주시,2014,134487,327292,162734,164558
강릉시,2014,93007,215807,107149,108658
동해시,2014,40208,94562,47850,46712
태백시,2014,22352,48258,24509,23749
속초시,2014,37032,82432,40590,41842
삼척시,2014,35204,72314,36940,35374
홍천군,2014,31183,70451,35996,34455
횡성군,2014,20348,45373,23019,22354
영월군,2014,19597,40191,20581,19610
평창군,2014,20279,43660,22257,21403
정선군,2014,19347,39425,20387,19038
철원군,2014,20337,47590,24676,22914
화천군,2014,13474,27143,15168,11975
양구군,2014,10778,23888,12735,11153
인제군,2014,14613,32475,17287,15188
고성군,2014,15408,30269,16107,14162
양양군,2014,13229,27521,14005,13516
춘천시,2015,115044,277997,136974,141023
원주시,2015,138380,332995,165547,167448
강릉시,2015,93774,214560,106545,108015
동해시,2015,40338,93895,47503,46392
태백시,2015,22293,47501,24128,23373
속초시,2015,37084,81992,40377,41615
삼척시,2015,34601,70839,36000,34839
홍천군,2015,31443,70336,35906,34430
횡성군,2015,20821,45777,23260,22517
영월군,2015,19990,40216,20691,19525
평창군,2015,20601,43500,22204,21296
정선군,2015,19519,39197,20253,18944
철원군,2015,22017,48799,25971,22828
화천군,2015,13668,27020,15173,11847
양구군,2015,11140,24089,12936,11153
인제군,2015,15594,33255,18020,15235
고성군,2015,15324,30060,15981,14079
양양군,2015,13374,27479,13965,13514
춘천시,2016,117014,280707,138251,142456
원주시,2016,142136,337979,167854,170125
강릉시,2016,94781,213846,106231,107615
동해시,2016,40468,93297,47166,46131
태백시,2016,22265,47070,23899,23171
속초시,2016,37193,81793,40288,41505
삼척시,2016,34147,69599,35253,34346
홍천군,2016,31851,70076,35738,34338
횡성군,2016,21283,45991,23398,22593
영월군,2016,20255,40073,20652,19421
평창군,2016,20745,43318,22126,21192
정선군,2016,19571,38718,19975,18743
철원군,2016,21778,48013,25429,22584
화천군,2016,13207,26264,14554,11710
양구군,2016,11355,24010,12918,11092
인제군,2016,15426,32720,17677,15043
고성군,2016,15377,30114,15899,14215
양양군,2016,13402,27218,13838,13380
춘천시,2017,118450,280514,138159,142355
원주시,2017,145521,341337,169742,171595
강릉시,2017,95963,213952,106286,107666
동해시,2017,40730,92851,47067,45784
태백시,2017,21889,45888,23196,22692
속초시,2017,37772,82273,40531,41742
삼척시,2017,33863,68514,34638,33876
홍천군,2017,32467,70340,35855,34485
횡성군,2017,21777,46281,23541,22740
영월군,2017,20715,40067,20639,19428
평창군,2017,21008,43092,22021,21071
정선군,2017,19554,38173,19748,18425
철원군,2017,21583,47185,24886,22299
화천군,2017,13065,26022,14313,11709
양구군,2017,11340,23835,12768,11067
인제군,2017,15523,32582,17579,15003
고성군,2017,15519,30029,15817,14212
양양군,2017,13526,27207,13849,13358
춘천시,2018,120190,280640,138243,142397
원주시,2018,149166,344070,171048,173022
강릉시,2018,96859,212957,105697,107260
동해시,2018,40784,91272,46212,45060
태백시,2018,21832,44858,22612,22246
속초시,2018,37993,81682,40248,41434
삼척시,2018,34227,68326,34587,33739
홍천군,2018,32760,69949,35671,34278
횡성군,2018,22411,46726,23828,22898
영월군,2018,21011,39730,20493,19237
평창군,2018,21172,42610,21771,20839
정선군,2018,19761,37700,19595,18105
철원군,2018,21451,46413,24408,22005
화천군,2018,12564,25084,13603,11481
양구군,2018,11058,23408,12462,10946
인제군,2018,15550,32136,17349,14787
고성군,2018,14763,28144,14729,13415
양양군,2018,13693,27347,13900,13447
춘천시,2019,123006,281291,138700,142591
원주시,2019,154583,349215,173425,175790
강릉시,2019,99086,213442,105893,107549
동해시,2019,41141,90522,45845,44677
태백시,2019,21798,43866,22168,21698
속초시,2019,38689,81786,40420,41366
삼척시,2019,34082,67228,34038,33190
홍천군,2019,33142,69150,35359,33791
횡성군,2019,22832,46575,23785,22790
영월군,2019,21044,39127,20143,18984
평창군,2019,21379,42106,21550,20556
정선군,2019,19974,37271,19360,17911
철원군,2019,21216,45584,23767,21817
화천군,2019,12603,24917,13495,11422
양구군,2019,10840,22764,12082,10682
인제군,2019,15583,31672,17143,14529
고성군,2019,14445,27260,14114,13146
양양군,2019,14081,27726,14099,13627
